target_time_utc,forecast_issue_time_utc,lead_time,value__ghi_fcst,shap__ghi_fcst,value__dhi_fcst,shap__dhi_fcst,value__gti_fcst,shap__gti_fcst,value__rh_fcst,shap__rh_fcst,value__terrestrial_fcst,shap__terrestrial_fcst,value__solar_elevation,shap__solar_elevation,value__temp_fcst,shap__temp_fcst,value__dni_fcst,shap__dni_fcst,value__diffuse_fraction,shap__diffuse_fraction,value__ghi_fcst_lag1,shap__ghi_fcst_lag1,value__cloud_cover_roll3,shap__cloud_cover_roll3,value__ghi_fcst_lag2,shap__ghi_fcst_lag2,value__wind_dir_cos,shap__wind_dir_cos,value__ghi_clear_sky,shap__ghi_clear_sky,value__doy_cos,shap__doy_cos
2025-07-24 23:00:00+00:00,2025-07-21 23:00:00+00:00,72,-0.6550487964742822,-135.32741353501723,-0.5881550670172275,8.710124385640102,-0.9050583655322844,-29.905848136659134,1.2271624858360926,-35.712760590543795,-1.0732139187704652,-13.955539413457725,-0.7070967887011496,-3.045226693102427,0.7096117148128617,3.9628190559224725,0.06833763232763815,-2.8249497210220023,-0.011256713708635232,-5.539073951925832,-1.0834431980651578,-7.301334297762594,-1.3753962298777775,9.879213879898872,-1.0424800125288596,-4.844950139342231,-0.02655552079778641,-1.8364068157481226,-0.8922454110919036,-3.82089755954196,-1.2999612293294909,3.465859510680473
2025-07-25 00:00:00+00:00,2025-07-22 00:00:00+00:00,72,0.029834084612469784,3.2354227383545617,-0.17494673022992302,7.493357241536522,-0.30034635346581856,-1.023491263848881,0.8072017901338276,-35.7272842299185,-0.35539120907663435,8.946435008567573,-0.09957547229026459,0.06902740284648026,0.859932045013325,0.19477945943092465,0.6881700866370658,-13.38534565126643,-0.774660542171157,-4.3537508838999255,-0.6169856765419717,-3.5837609121252028,-1.1646074633834662,12.336900464155127,-0.9878302104667029,-4.583368783526874,-0.243518169068962,2.01210620504414,-0.18073812363561267,-0.38821461866827617,-1.2999612293294909,5.112292820943746
2025-07-25 01:00:00+00:00,2025-07-22 01:00:00+00:00,72,0.7147169656992217,91.0576962188741,0.031657438163729276,16.343721210023162,0.36097964326942145,14.503572698339747,0.43390339395403665,-24.599587326508978,0.29882021859390206,15.990711749148105,0.5137882206256039,8.15362088160873,1.0424638745424586,5.29024560430482,1.0730552499501553,-6.236750917582301,-1.2023214058356273,-3.575845501504353,0.05271405078774548,-2.896370231234218,-1.226604159411205,10.844682820265186,-0.5377730170136483,-1.8249217134841522,-0.18955911562604533,0.14434714984950267,0.4674699111753072,3.125773956299485,-1.2999612293294909,7.08630779236555
2025-07-25 02:00:00+00:00,2025-07-22 02:00:00+00:00,72,1.3007858987684822,238.72601025677034,0.1774956746768956,24.789179325744268,0.9516936920936081,41.7708186089315,0.10726729729671952,9.318172797781042,0.8447061576306267,13.989881271489196,1.1196599701217729,11.66973610561728,1.2035213711858121,7.873392129242155,1.2822319691420518,10.123670113082044,-1.4059810179375092,12.944430205237039,0.7224137781174627,0.7285456223461483,-1.3257988730555867,6.736607523064054,0.1083805250153801,-0.27752435758930194,-0.243518169068962,-2.4069189193211566,0.9864244922251197,3.50791660046043,-1.2999612293294909,5.979423376069235
2025-07-25 03:00:00+00:00,2025-07-22 03:00:00+00:00,72,1.7369302210525828,333.4081118551788,0.2625679793095759,28.194642921563673,1.4005617133960309,45.89189347515618,-0.12604420031564983,12.368531084940747,1.2450047691914432,19.796636110335438,1.684251192729713,11.266738395328485,1.3216302020576043,6.760122775829981,1.403721807648705,11.733113410760186,-1.52036710172163,17.671732320559407,1.2954901617030912,9.149311915337416,-1.4125942474944209,4.364998604384792,0.7545340670444085,2.5683316954025264,-0.16248854755558578,-2.8359319932864797,1.3329992387940444,4.059957684000785,-1.2999612293294909,5.278220771563041
2025-07-25 04:00:00+00:00,2025-07-23 04:00:00+00:00,48,1.9890761573730786,388.92654092027686,0.3840998430705479,31.01052472728937,1.666211949149509,47.012645962031215,-0.21936879936059758,11.741434246886971,1.472568142119966,24.532215488195234,2.0565657912208195,10.169451578414526,1.4290018664865065,6.831066132033619,1.4432143722321353,10.694884638672645,-1.527436673571019,19.393524736022997,1.7219656099528613,21.658197868234726,-1.6171833443859582,6.585920245328178,1.3074614761438756,9.664577973006857,-0.4033490843377302,-3.781092185360218,1.4804458055494085,6.447106166312286,-1.2999612293294909,6.133142539614371
2025-07-25 05:00:00+00:00,2025-07-23 05:00:00+00:00,48,2.0265573100693683,390.06503266560657,0.3840998430705479,31.189409202517623,1.7103832998251463,47.3514064190866,-0.3593556979280192,11.666574950872388,1.5114269169124386,24.54373901170046,1.8769523493258808,10.104005694378431,1.5256363644725184,7.155503130804037,1.449573344495569,10.43435932172164,-1.5394348756910639,21.272306456900644,1.9685217284722598,26.66963977595384,-1.6233830139887322,6.984286531531323,1.7189423387295255,12.155991007086126,-0.35047831065309115,-3.4915684086842456,1.417674801176544,8.000892788325723,-1.2999612293294909,6.0353061331033535
2025-07-25 06:00:00+00:00,2025-07-23 06:00:00+00:00,48,1.845966301623608,334.2232818582852,0.4084062158227423,29.193591987164663,1.5162782095322067,45.68166577981835,-0.5460048960179147,11.871804901533919,1.3591856896432981,19.076899119767987,1.3568229752087242,12.60861425386015,1.6007965295727502,5.134386771575179,1.3806286978499198,8.713565237783847,-1.4631601791077877,6.8411577745935945,2.0051719623062243,21.397842200829544,-1.6233830139887322,6.572293116072606,1.9568297124118545,8.208567013681394,0.08238996567589232,-5.269524281530787,1.149323230169625,3.367406562262625,-1.2999612293294909,6.094947906721564
2025-07-25 07:00:00+00:00,2025-07-23 07:00:00+00:00,48,1.3655260716075284,251.8458574581957,1.3685079395344206,43.766569582173645,1.0363036032469406,35.977725557607464,-0.5926671955403886,23.375012463293277,1.0262245439899864,16.408191014786905,0.7607828876697776,9.02057369084023,1.6115336960156406,5.647977148577386,0.8049743666338207,-6.30151929180219,-0.5188771344104063,-15.275476359219736,1.828584472015304,12.242861374784624,-1.003416053711346,15.44093906349139,1.9921913490403087,7.608462972037584,0.08238996567589232,-5.205148051066003,0.6957237539030752,-0.5502463915963363,-1.2999612293294909,7.123343862403579
2025-07-25 08:00:00+00:00,2025-07-23 08:00:00+00:00,48,0.5341259572534612,59.31763185410513,1.7452567171934334,39.19875134804058,0.2726369419181475,1.3040560311909595,-0.26603109888307147,18.062878721721606,0.5351667392494903,17.963159581526348,0.1480298947385551,3.3726698543523392,1.5148991980296287,10.423091600298036,-0.09164072251032432,-12.999296872690437,0.8935850211048544,-12.916643799007243,1.3587951110526666,10.71897781782731,-0.38344909343395966,14.17766555709219,1.821812554375938,8.897823108947772,-0.053791891784217866,-7.366350723731996,0.09305811542943465,1.8922376171621897,-1.2999612293294909,8.095967296801822
